gvkey,fyear,acominc,ap,at,capx,capxv,cogs,epsfx,gp,ib,invt,ni,oibdp,rect,sale
024302,2018,-3.28,39.767,1825.007,69.431,69.431,134.73,-.9,959.544,-139.311,90.196,-139.311,13.876,300.453,1094.274
024302,2019,-1.816,54.261,1805.403,90.94199999999999,90.94199999999999,140.33,-1.25,1030.617,-196.62,101.803,-196.62,4.929,265.472,1170.947
024302,2020,-1.349,46.034,1949.73,42.219,42.219,135.914,-.7,902.842,-110.861,125.738,-110.861,-30.573,289.544,1038.756
024302,2021,-3.723,55.721,2024.484,28.02,28.02,156.883,-.3,1016.868,-48.169,150.335,-48.169,49.365,326.556,1173.751
024302,2022,-10.889,32.843,1963.978,38.255,38.255,176.609,-.97,935.186,-158.267,181.418,-158.267,-64.40300000000001,296.896,1111.795
024316,2018,-32.864,248.76,4526.891,61.941,61.941,1454.829,1.76,2352.354,993.004,277.705,993.004,1340.598,484.562,3807.183
024316,2019,-32.387,274.045,5150.352,101.661,101.661,1621.507,2.03,2579.312,1107.835,360.731,1107.835,1479.166,540.33,4200.819
024316,2020,3.034,296.8,6202.716,48.722,48.722,1817.728,2.64,2796.11,1409.594,333.085,1409.594,1714.083,666.0119999999999,4613.838
024316,2021,-69.16500000000001,404.263,7804.784,43.868,43.868,2382.684,2.57,3158.668,1377.475,593.357,1377.475,1830.722,896.658,5541.352
024316,2022,-159.073,444.265,8293.105,188.726,188.726,3075.242,2.23,3235.808,1191.624,935.631,1191.624,1645.962,1016.203,6311.05
024330,2018,0,28.065,2876.076,0,0,297.826,-2.2,-85.634,-73.47199999999999,0,-73.47199999999999,,36.926,212.192
024330,2019,0,34.379,2750.612,0,0,185.299,-1.77,-27.836,-59.397,0,-59.397,,54.47,157.463
024330,2020,0,44.777,2648.943,0,0,173.929,-2.87,-58.752,-105.026,0,-105.026,,46.57,115.177
024330,2021,0,36.022,2414.138,0,0,227.288,-.78,-110.546,-28.149,0,-28.149,,29.111,116.742
024330,2022,0,25.454,1841.721,99.294,99.294,65.72,-1.59,41.335,-73.94499999999999,0,-73.94499999999999,-6.299,41.495,107.055
024344,2018,.659,110.987,6245.898,95.524,95.524,337.119,8.09,2710.478,2096.896,124.36,2096.896,831.386,409.688,3047.597
024344,2019,-1.973,87.61,8318.465,75.45099999999999,75.45099999999999,440.817,4.51,3722.004,1176.81,167.502,1176.81,1533.966,633.518,4162.821
024344,2020,-68.48,155.139,11751.808,259.798,259.798,626.785,10.29,5578.898,2711.647,280.777,2711.647,2989.587,885.352,6205.683
024344,2021,15.9,195,13432.5,235,235,778.6,9.01,6795.8,2342.1,353.1,2342.1,2915.9,1136.8,7574.4
024344,2022,.8,303.9,18150.9,204.7,204.7,932,12.82,7998.7,3322,460.6,3322,4565.5,1442.2,8930.700000000001
024350,2018,-4.536,103.602,1312.288,44.468,44.468,679.471,2.37,520.759,79.752,171.038,79.752,185.167,34.372,1200.23
024350,2019,-6.889,99.504,2049.457,55.918,55.918,714.88,1.71,541.644,58.024,187.441,58.024,173.56,38.798,1256.524
024350,2020,-4.619,112.378,1811.814,51.725,51.725,653.222,1.01,472.499,34.319,162.282,34.319,149.542,41.236,1125.721
024350,2021,-4.494,131.989,1871.412,27.83,27.83,796.323,1.81,563.005,61.568,166.271,61.568,186.226,32.729,1359.328
024351,2018,-.671,9.326000000000001,473.409,54.345,54.345,153.911,.24,155.823,11.352,6.769,11.352,47.006,0,309.734
024351,2019,-4.681,14.633,548.658,96.002,96.002,166.608,.28,176.483,16.353,8.326000000000001,16.353,58.967,0,343.091
024351,2020,-1.602,5.285,757.449,155.479,155.479,72.931,-2.01,9.425000000000001,-98.73699999999999,7.641,-98.73699999999999,-56.314,0,82.35599999999999
024351,2021,-.634,9.692,827.491,96.688,96.688,124.484,-2.49,22.623,-119.206,10.553,-119.206,-70.306,0,147.107
024351,2022,0,16.601,787.975,38.205,38.205,283.217,-2.23,138.283,-111.381,11.926,-111.381,-19.004,,421.5
024352,2018,-28.213,10.593,640.609,7.25,7.25,37.298,1.38,359.867,63.491,0,63.491,138.042,58.45,397.165
024352,2019,-29.974,10.603,881.271,3.998,3.998,41.805,.58,371.493,26.4,0,26.4,127.86,83.7,413.298
024352,2020,-32.778,9.978,1041.782,6.517,6.517,48.073,1.76,394.077,79.72199999999999,0,79.72199999999999,151.361,108.957,442.15
024352,2021,-32.443,9.683,1363.537,4.654,4.654,58.036,1.76,473.277,78.42,3.551,78.42,178.921,125.631,531.313
024352,2022,-35.235,9.282,1411.479,6.09,6.09,67.41800000000001,2.15,534.595,95.069,5.043,95.069,201.391,126.992,602.013
024370,2018,104.327,124.39,8018.636,55.362,55.362,1495.445,.42,596.216,166.323,467.795,166.323,432.624,409.346,2091.661
024370,2019,71.699,100.407,7427.248,75.211,75.211,1348.283,.19,514.6420000000001,74,320.77,74,370.029,331.711,1862.925
024370,2020,115.457,137.19,7580.831,77.462,77.462,1453.903,-.13,346.17,-53.169,680.369,-53.169,185.988,213.164,1800.073
024370,2021,72.795,213.377,7517.744,98.78400000000001,98.78400000000001,1233.869,-.26,241.115,-102.577,409.521,-102.577,98.36499999999999,281.105,1474.984
024370,2022,34.652,249.962,8632.793,143.448,143.448,1480.28,.22,387.723,89.38200000000001,664.698,89.38200000000001,194.436,185,1868.003
024379,2018,-124.214,,5677.802,14.238,14.238,220.705,1.78,903.143,670.097,0,670.097,903.143,459.197,1123.848
024379,2019,72.708,,6229.571,5.636,5.636,306.844,1.85,907.133,673.763,0,673.763,907.133,461.172,1213.977
024379,2020,216.821,,7354.526,3.311,3.311,547.252,1.29,651.894,446.093,0,446.093,651.894,515.434,1199.146
024379,2021,119.697,,7325.008,4.115,4.115,270.024,1.85,915.651,634.9829999999999,0,634.9829999999999,915.651,573.5650000000001,1185.675
024379,2022,-481.511,,6213.793,3.254,3.254,-10.402,2.79,1183.187,865.349,0,865.349,1183.187,497.155,1172.785
024396,2018,0,29.103,482.079,9.053000000000001,9.053000000000001,432.714,2.27,173.585,97.902,0,98.803,142.168,67.85899999999999,606.299
024396,2019,-12.091,46.48,1625.905,24.713,24.713,678.057,-6.17,453.1,-286.821,36.407,-286.821,216.956,97.691,1131.157
024396,2020,-17.389,19.741,578.9829999999999,15.525,15.525,250.362,1.16,187.352,56.869,0,-223.631,147.855,36.977,437.714
024396,2021,-8.250999999999999,25.325,598.5410000000001,14.75,14.75,278.252,2.13,203,107.376,0,104.914,158.077,65.825,481.252
024405,2018,-35,552,4339,64,64,2156,7.76,2062,421,520,421,820,549,4218
024405,2019,-44,552,4711,61,61,2307,9.970000000000001,2178,544,474,544,905,645,4485
024405,2020,-69,601,5375,67,67,2377,9.35,2071,504,511,504,831,524,4448
024405,2021,-29,700,6215,59,59,2927,15.52,2700,837,491,837,1198,760,5627
024405,2022,-66,811,7529,75,75,3089,8.800000000000001,2692,463,860,463,1140,794,5781
024415,2018,0,123.495,1576.111,55.174,55.174,2762.486,1.77,919.962,119.738,309.279,119.738,244.02,330.788,3682.448
024415,2019,0,189.644,1906.101,89.392,89.392,2662.389,1.63,964.204,109.845,331.969,109.845,241.915,365.37,3626.593
024421,2018,-.107,7.893,21.267,0,0,29.188,-.72,8.653,-7.178,4.214,-7.178,-6.103,3.637,37.841
024421,2019,-.038,9.752000000000001,20.469,.003,.003,24.089,-.88,8.941000000000001,-9.401999999999999,3.319,-9.401999999999999,-7.15,3.665,33.03
024421,2020,5.192,16.123,139.953,0,0,40.775,-.39,14.116,-16.152,20.912,-16.152,-5.467,20.965,54.891
024421,2021,3.728,25.714,201.436,.285,.285,138.592,-.23,46.585,-13.802,51.591,-13.802,4.666,29.573,185.177
024421,2022,-.914,30.719,195.395,1.106,1.106,155.417,-.07,66.364,-3.743,58.211,-3.743,13.674,31.009,221.781
024422,2018,0,2.088,71.371,3.693,3.693,19.314,-1.18,-14.865,-40.254,.765,-40.254,-30.479,.725,4.449
024422,2019,0,4.829,69.45399999999999,12.802,12.802,20.672,-.86,-15.798,-44.795,1.257,-44.795,-36.667,17.69,4.874
024422,2020,0,1.552,35.138,3.363,3.363,3.02,-.42,-2.912,-25.762,1.091,-25.762,-12.937,.032,.108
024422,2021,0,.6850000000000001,33.269,2.35,2.35,5.697,-.26,-5.524,-18.193,.123,-18.193,-16.145,1.189,.173
024422,2022,0,1.075,33.502,4.771,4.771,2.898,-.2,-2.894,-15.431,.278,-15.431,-14.522,15.539,.004
024424,2020,0,.726,577.193,,,,,,,0,,,0,
024424,2021,0,1.225,576.058,0,0,0,.09,0,6.777,0,6.777,-6.466,0,0
024426,2020,-111.139,777.831,6802.831,122.656,122.656,798.849,-.59,90.455,-415.714,204.362,-415.714,-616.59,275.005,889.304
024426,2021,-259.515,1160.909,10334.863,397.143,397.143,2795.287,-.93,508.676,-765.551,419.041,-765.551,-974.178,654.296,3303.963
024426,2022,223.864,1054.02,10365.266,,,3445.866,-1.55,447.777,-1325.032,655.54,-1325.032,,746.758,3893.643
024428,2018,0,4.658,44.395,.127,.127,36.191,-.71,11.223,-7.32,18.887,-7.32,-1.371,4.58,47.414
024428,2019,0,4.731,36.828,.602,.602,46.025,-.39,9.093,-4.035,7.626,-5.302,-2.023,8.939,55.118
024428,2020,0,3.472,32.683,.608,.608,38.502,-1.55,11.68,-17.333,5.756,-17.333,-7.735,7.241,50.182
024428,2021,0,7.044,27.312,.3,.3,46.033,-.52,16.127,-6.502,5.922,-6.502,-8.092000000000001,9.500999999999999,62.16
024428,2022,0,9.407,27.218,.24,.24,69.239,.03,27.789,.471,9.563000000000001,.471,2.373,6.789,97.02800000000001
024430,2018,-42.616,10.5,1246.92,40.474,40.474,330.605,.6899999999999999,482.91,39.915,166.997,39.059,95.407,270.98,813.515
024430,2019,-52.398,25.946,1083.702,38.839,38.839,352.481,.05,494.748,2.998,179.355,2.541,82.30500000000001,248.29,847.229
024430,2020,-68.068,19.114,1197.023,28.526,28.526,371.176,-1.24,451.635,-68.46299999999999,95.89100000000001,-68.46299999999999,60.698,151.903,822.811
024430,2021,-58.415,22.462,1266.911,23.601,23.601,280.066,.15,449.485,8.612,110.989,8.612,63.924,205.238,729.551
024430,2022,-55.669,24.056,1347.878,31.895,31.895,358.078,.7,528.147,50.16,151.615,50.16,106.388,243.485,886.225
024440,2018,-16.911,55.614,4600.726,9.635999999999999,9.635999999999999,824,.88,26.482,47.057,0,47.057,26.482,620.3440000000001,850.482
024440,2019,36.955,52.946,4805.599,9.586,9.586,999.264,.02,10.631,1.004,0,1.004,10.631,660.987,1009.895
024440,2020,75.227,39.998,4654.803,7.478,7.478,886.828,-3.26,.033,-175.727,0,-175.727,.033,619.752,886.861
024440,2021,16.284,22.627,6191.477,3.84,3.84,988.218,2.67,87.218,144.124,0,144.124,87.218,715.335,1075.436
024440,2022,-298.607,28.514,5699.999,4.353,4.353,1070.938,-.01,21.862,-.402,0,-.402,21.862,693.304,1092.8
024447,2018,-72.58499999999999,25263.763,38020.504,,,251.559,6.63,1593.651,445.646,149.221,445.646,912.539,21449.273,1845.21
024447,2019,104.923,27621.168,42172.021,,,463.079,7.03,1763.249,500.758,182.271,500.758,992.409,21540.228,2226.328
024447,2020,335.868,36143.88,46671.088,,,383.148,6.19,1729.801,435.03,252.316,435.03,928.605,22618.88,2112.949
024447,2021,72.371,41242.059,50249.431,,,-38.104,8.949999999999999,1973.808,618.121,192.295,618.121,1169.839,19949.259,1935.704
024447,2022,-836.955,34480.705,47790.642,,,210.722,7.68,1824.637,520.273,75.27200000000001,520.273,1036.852,22321.446,2035.359
024458,2018,1.602,9.214,172.342,8.348000000000001,8.348000000000001,51.842,-2.18,91.601,-33.524,42.742,-33.524,-24.246,20.335,143.443
024458,2019,1.434,7.448,141.718,12.834,12.834,54.801,-2.07,104.282,-39.276,47.155,-39.276,-24.145,24.902,159.083
024458,2020,2.124,5.006,214.401,16.085,16.085,54.841,-1.59,99.504,-43.181,54.041,-43.181,-31.2,26.154,154.345
024458,2021,1.57,20.301,377.267,26.041,26.041,68.91800000000001,-1.62,122.533,-54.346,72.29900000000001,-54.346,-38.671,36.231,191.451
024463,2018,-1.543,63.802,452.193,38.333,38.333,616.955,3,397.15,140.853,70.702,140.853,192.735,84.84099999999999,1014.105
024463,2019,-5.42,71.76900000000001,648.646,23.89,23.89,615.854,2.78,384.54,129.972,63.482,129.972,180.146,84.92100000000001,1000.394
024463,2020,3.017,84.95399999999999,557.237,25.308,25.308,635.794,1.86,436.416,174.146,71.48,174.146,242.625,86.44199999999999,1072.21
024463,2021,6.918,91.29900000000001,467.804,29.015,29.015,704.408,1.69,433.605,158.512,103.318,158.512,223.656,93.592,1138.013
024466,2018,-42.75,23763.431,30833.015,13.73,,248.766,6.46,1125.425,370.249,138.128,370.249,633.438,22379.244,1374.191
024466,2019,44.761,25219.349,31713.45,35,,362.019,6.92,1182.349,384.155,241.342,384.155,690.707,23874.911,1544.368
024468,2018,-240.4,370.5,25288.9,770.6,770.6,1659.4,21.58,11793.5,4430.7,929.9,4430.7,7100.9,2485.4,13452.9
024468,2019,-135.2,530.8,27234.3,514.5,514.5,1764.8,31.42,12613.1,5888.5,804.2,5888.5,7968,2470.7,14377.9
024468,2020,-299,454.9,24618.9,424.8,424.8,1603.3,24.8,11841.3,4000.6,1068.6,4000.6,5345.9,2327.3,13444.6
024468,2021,-106.7,589.2,23877.3,258.1,258.1,1874.4,10.4,9107.299999999999,1556.1,1351.5,1556.1,3931.8,1961.7,10981.7
024468,2022,-164.9,491.5,24554.1,240.3,240.3,1886.9,20.87,8286.5,3046.9,1344.4,3046.9,3651.8,2136.4,10173.4
024481,2018,-46.918,28.939,3736.173,191.914,191.914,945.428,5.94,613.667,141.594,0,141.594,141.362,105.408,1559.095
024481,2019,-46.923,25.009,3763.551,188.834,188.834,997.077,.48,633.991,11.427,0,11.427,100.473,119.001,1631.068
024481,2020,-2.139,2.301,1233.798,362.475,362.475,359.97,-4.86,243.349,-116.299,0,-182.388,-77.929,11.65,603.319
024481,2021,-2.027,2.226,1309.939,.466,.466,281.89,-.58,133.831,-13.954,0,-13.954,-64.008,90.221,415.721
024481,2022,-1.186,11.263,1301.966,.9320000000000001,.9320000000000001,500.564,2.1,320.79,51.131,0,51.131,91.122,89.41200000000001,821.354
024501,2018,-.031,7.048,559.369,12.813,12.813,65.41,-1.2,178.681,-55.545,0,-55.545,-41.826,75.735,244.091
024501,2019,.213,6.836,664.913,29.428,29.428,82.036,-1.1,244.911,-53.845,0,-53.845,-28.953,88.727,326.947
024501,2020,.454,3.86,913.122,13.802,13.802,108.299,-1.94,303.187,-98.849,0,-98.849,-50.125,112.799,411.486
024501,2021,-.8120000000000001,3.521,1296.011,9.01,9.01,147.464,-2.65,387.94,-146.334,0,-146.334,-79.35299999999999,147.294,535.404
024501,2022,-1.411,10.255,1358.991,20.382,20.382,187.829,-2.13,497.254,-124.717,0,-124.717,-70.57599999999999,152.045,685.083
024506,2018,0,1.183,14.723,.019,.019,20.253,-.5,-20.1,-20.563,0,-20.563,-20.1,0,.153
024506,2019,0,.6,36.098,.058,.058,21.152,-1.23,-13.242,-20.596,0,-20.596,-13.242,7.2,7.91
024506,2020,0,.925,38.169,.281,.281,22.281,-.67,-9.647,-19.308,0,-19.308,-9.647,.084,12.634
024506,2021,0,.839,58.817,.144,.144,21.59,-.43,-16.421,-20.171,0,-20.171,-16.421,.067,5.169
024506,2022,0,1.188,40.953,.086,.086,24.856,-5.46,-18.785,-18.836,0,-18.836,-18.785,1.298,6.071
024508,2018,-.01,10.231,78.38800000000001,1.921,1.921,49.731,-.74,79.5,-14.572,10.117,-14.572,-12.719,4.023,129.231
024508,2019,.014,8.499000000000001,80.611,3.273,3.273,56.182,-.89,95.411,-18.801,8.369,-18.801,-11.972,6.044,151.593
024508,2020,.007,7.499,89.09699999999999,3.16,3.16,59.962,-.11,108.985,-2.441,12.233,-2.441,1.406,6.833,168.947
024508,2021,-.02,7.507,109.253,4.204,4.204,69.431,-.07,122.859,-1.751,13.841,-1.751,2.491,9.083,192.29
024508,2022,-.023,13.462,131.005,5.211,5.211,72.45999999999999,-.15,143.705,-3.655,26.246,-3.655,3.24,9.029999999999999,216.165
024515,2018,0,2.899,8.558999999999999,.005,.005,31.74,-.6899999999999999,-19.306,-7.911,0,-7.911,-19.306,0,12.434
024515,2019,0,2.232,9.266,.07,.07,23.617,-.59,-20.853,-13.044,0,-13.044,-20.853,.005,2.764
024515,2020,0,1.925,14.789,0,0,18.172,-.18,-11.758,-8.499000000000001,0,-8.499000000000001,-11.758,.158,6.414
024515,2021,0,1.876,25.474,0,0,23.978,-.21,-19.973,-12.987,0,-12.987,-19.973,.057,4.005
024515,2022,0,2.461,33.238,.021,.021,24.466,-.26,-22.448,-19.164,0,-19.164,-22.448,12.416,2.018
024523,2018,-.016,2.029,63.256,.006,.006,0,-1.28,0,-31.261,0,-31.261,-32.248,18.288,0
024523,2019,.037,3.253,98.82599999999999,.307,.307,0,-1.06,0,-36.32,0,-36.32,-37.524,0,0
024523,2020,0,4.24,176.338,.372,.372,71.583,-1.43,-70.477,-74.779,10.955,-74.779,-70.477,.538,1.106
024525,2018,7.728,0,287.953,1.353,1.353,94.255,-1.69,97.919,-56.376,0,-56.376,13.888,37.724,192.174
024525,2019,7.776,0,222.569,1.896,1.896,65.437,-.71,47.438,-23.652,0,-23.652,-20.393,15.7,112.875
024525,2020,5.771,0,214.767,.326,.326,28.804,-.14,30.263,-4.773,0,-4.773,-6.036,12.392,59.067
024525,2021,5.221,0,209.309,.898,.898,22.827,-1.28,33.696,-42.167,.026,-42.167,.713,9.49,56.523
024533,2018,1.299,19.89,2750.57,0,0,77.63,3.67,216.982,154.333,0,154.333,,351.731,294.612
024533,2019,-3.432,26.313,3042.235,0,0,86.604,3.67,231.477,160.456,0,160.456,,426.187,318.081
024533,2020,-7.149,25.189,3120.489,0,0,94.328,4.14,235.357,185.126,0,185.126,,388.13,329.685
024533,2021,0,23.181,2838.876,0,0,145.99,2.44,150.914,111.804,0,111.804,,396.15,296.904
024533,2022,0,25.905,2507.424,0,0,171.616,1.48,108.26,66.40300000000001,0,66.40300000000001,,310.036,279.876
024544,2018,0,128.371,2929.774,7.359,7.359,1702.893,2.32,384.278,91.596,2648.783,91.596,150.511,13.502,2087.171
024552,2018,-.87,22.16,1390.868,66.414,66.414,1381.663,-.16,231.419,-5.187,4.914,-5.187,166.331,225.419,1613.082
024552,2019,-.4,20.5,1140.6,22,22,1501.6,-4.86,235.4,-307.4,3.5,-307.4,150.4,197.8,1737
024552,2020,0,16.5,1126.9,37.2,37.2,1230.5,-.01,223.6,4.1,3.1,4.1,151.7,156,1454.1
024552,2021,0,14.7,1087.4,53.7,53.7,1304,.77,252.8,56,3.5,56,184.1,174.2,1556.8
024552,2022,-.4,14.7,1195.4,42.1,42.1,1515.1,.7,258.2,50.2,4.2,50.2,185.8,192.8,1773.3
024554,2018,,,,,,,,,,,,,,
024554,2019,,,,,,,,,,,,,,
024554,2020,,,,,,,,,,,,,,
024555,2018,,,,,,,,,,,,,,
024555,2019,,,,,,,,,,,,,,
024555,2020,,,,,,,,,,,,,,
024555,2021,,,,,,,,,,,,,,
024555,2022,,,,,,,,,,,,,,
024559,2018,,,,,,,,,,,,,,
024559,2019,,,,,,,,,,,,,,
024598,2019,0,.914,7.678,.146,.146,.247,-2.61,.463,-14.709,.004,-14.709,-14.102,.147,.71
024598,2020,0,.746,23.424,.032,.032,15.606,-1.48,-15.461,-15.004,0,-15.004,-15.461,.232,.145
024598,2021,0,.507,15.718,.116,.116,13.585,-.75,-12.57,-12.623,0,-12.623,-12.57,.147,1.015
024598,2022,0,.6830000000000001,9.792999999999999,.07,.07,13.171,-.67,-11.819,-11.907,0,-11.907,-11.819,.201,1.352
024599,2018,-.027,.663,77.739,.422,.422,49.058,-2.13,-45.17,-44.348,0,-44.348,-45.17,.3,3.888
024599,2019,.051,3.154,83.18300000000001,1.492,1.492,0,-2.45,0,-78.254,0,-78.254,-79.916,0,0
024599,2020,.011,2.254,161.618,4.28,4.28,0,-1.52,0,-80.893,0,-80.893,-80.485,0,0
024599,2021,-.02,3.319,109.926,.573,.573,82.988,-1,-64.249,-65.801,0,-65.801,-64.249,.8149999999999999,18.739
024599,2022,-.048,.677,71.14400000000001,.038,.038,85.70999999999999,-.99,-83.381,-83.815,0,-83.815,-83.381,.375,2.329
024601,2018,-10.729,19.024,352.632,7.515,7.515,179.085,2.96,171.07,46.052,51.429,45.574,71.45099999999999,66.136,350.155
024601,2019,-11.446,21.978,369.245,11.437,11.437,196.097,2.95,189.774,44.817,53.753,45.878,81.06,74.88,385.871
024601,2020,-5.996,32.444,874.957,8.833,8.833,213.305,2.66,205.9,40.288,98.086,40.288,93.524,96.69499999999999,419.205
024601,2021,-5.074,47.836,995.36,15.653,15.653,335.673,4.2,290.762,66.38500000000001,150.114,66.38500000000001,136.152,122.804,626.4349999999999
024610,2018,.112,3.252,44.167,.853,.853,27.621,0,25.167,.035,6.884,.035,3.469,8.938000000000001,52.788
024610,2019,.651,2.227,42.351,.392,.392,25.832,-.02,23.089,-.414,7.325,-.414,1.477,7.352,48.921
024610,2020,.841,1.546,47.918,.364,.364,19.823,-.37,21.925,-8.087999999999999,8.795999999999999,-8.087999999999999,.504,6.98,41.748
024610,2021,.771,2.264,44.351,.524,.524,23.683,.06,25.562,1.5,9.074,1.5,3.264,6.408,49.245
024610,2022,0,.48,44.973,.722,.722,8.561,-.11,13.806,-2.459,5.087,14.589,-.832,4.762,22.367
024611,2018,-430.7,203.7,2551.8,25.5,25.5,1392.1,1.03,698,44,304.8,44,250.1,445,2090.1
024611,2019,-426.5,142.6,2437.4,28.5,28.5,942.3,1.29,564.3,54.6,208.1,-95.09999999999999,191.5,270.4,1506.6
024611,2020,-226.4,149.1,2098.5,22.4,22.4,852.3,1,498.3,42.7,199.3,5.9,141.1,257,1350.6
024611,2021,-285.8,173.8,2086.2,32.6,32.6,962.6,1.57,566.4,66,242.8,66.7,208.9,271.5,1529
024616,2018,78,281,43332,823,823,7063,1.71,8388,2057,0,2057,3303,2845,15451
024616,2019,-173,232,51333,704,704,7493,2.07,10279,2459,0,2459,3705,4407,17772
024616,2020,-484,253,70379,866,866,8523,3.54,12931,4202,0,4202,4977,3388,21454
024616,2021,-136,406,75803,908,908,11125,3.52,14246,4169,0,4169,5589,5682,25371
024616,2022,-928,126,78717,706,706,12976,2.09,14542,2419,0,2419,5361,8459,27518
024617,2018,0,78.518,3545.283,588.292,588.292,2996.287,7.38,1047.408,605.668,0,605.668,1047.408,468.26,4043.695
024617,2019,0,70.254,3995.568,479.325,479.325,3036.724,7.66,1072.387,615.518,0,615.518,1072.387,408.165,4109.111
024617,2020,0,68.511,4369.41,225.081,225.081,2827.288,5.68,1187.841,672.682,0,672.682,1187.841,454.222,4015.129
024617,2021,0,82.51900000000001,4821.544,550.077,550.077,3604.843,8.890000000000001,1651.485,1034.375,0,1034.375,1651.485,599.102,5256.328
024617,2022,0,106.275,4838.61,775.148,775.148,4143.845,12.18,2116.232,1377.159,0,1377.159,2116.232,605.129,6260.077
024620,2018,-28.024,77.62,3853.883,0,0,1030.016,5.14,380.576,264.67,9.823,264.67,,190.132,1410.592
024620,2019,-28.159,40.238,4088.468,0,0,1300.753,2.81,314.472,145.794,10.329,145.794,,201.292,1615.225
024620,2020,-57.951,23.125,3556.495,0,0,728.188,-7.59,-202.86,-417.391,7.157,-417.391,,119.125,525.328
024620,2021,-29.08,31.725,3580.525,0,0,964.3680000000001,-3.21,-28.273,-176.966,8.369,-176.966,,167.429,936.095
024620,2022,-10.923,38.628,4040.623,0,0,1434.068,2.33,366.684,128.993,12.041,128.993,,206.645,1800.752
024624,2018,,,,,,,,,,,,,,
024625,2018,-11313,26134,256762,17080,17080,154097,4.24,30009,11446,14880,11446,30009,31093,184106
